userid,default,acct_amt_added_12_24m,acct_days_in_dc_12_24m,acct_days_in_rem_12_24m,acct_days_in_term_12_24m,acct_incoming_debt_vs_paid_0_24m,acct_status,acct_worst_status_0_3m,acct_worst_status_12_24m,acct_worst_status_3_6m,acct_worst_status_6_12m,age,avg_payment_span_0_12m,avg_payment_span_0_3m,merchant_category,merchant_group,has_paid,max_paid_inv_0_12m,max_paid_inv_0_24m,name_in_email,num_active_div_by_paid_inv_0_12m,num_active_inv,num_arch_dc_0_12m,num_arch_dc_12_24m,num_arch_ok_0_12m,num_arch_ok_12_24m,num_arch_rem_0_12m,status_max_archived_0_6_months,status_max_archived_0_12_months,status_max_archived_0_24_months,recovery_debt,sum_capital_paid_acct_0_12m,sum_capital_paid_acct_12_24m,sum_paid_inv_0_12m,time_hours
3663923.0,0.0,70331.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,40.0,14.9090909090909,13.0,Diversified entertainment,Entertainment,1.0,0.0,0.0,no_match,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33295.0,97135.0,0.0,13.7483333333333
3090035.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,32.0,19.75,3.0,Diversified entertainment,Entertainment,1.0,3787.0,3787.0,F+L,0.0,0.0,0.0,0.0,3.0,4.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,12739.0,18.6191666666667
3984368.0,0.0,6421.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,35.0,20.6279069767442,21.9090909090909,Diversified entertainment,Entertainment,1.0,8784.0,27800.0,no_match,0.0454545454545455,2.0,0.0,0.0,41.0,36.0,1.0,2.0,2.0,2.0,0.0,13650.0,0.0,119909.0,12.3502777777778
2469789.0,0.0,7025.0,0.0,0.0,0.0,0.00111496925870472,1.0,2.0,1.0,2.0,2.0,41.0,24.0384615384615,28.1428571428571,Pet supplies,Home & Garden,1.0,17613.0,47789.0,Nick,0.0740740740740741,2.0,0.0,0.0,23.0,19.0,3.0,2.0,2.0,2.0,0.0,15855.0,6950.0,166538.0,8.47111111111111
1115805.0,0.0,27116.0,0.0,57.0,0.0,0.0,1.0,1.0,2.0,3.0,2.0,51.0,22.0,13.0,Diversified entertainment,Entertainment,1.0,4748.0,4748.0,F+L,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,16952.0,19014.0,6748.0,9.13861111111111
4685422.0,0.0,59242.0,0.0,0.0,0.0,0.808596287703016,1.0,1.0,1.0,1.0,2.0,20.0,14.9090909090909,13.0,Diversified entertainment,Entertainment,1.0,1700.0,2300.0,F,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31890.0,20822.0,4795.0,18.03
2231468.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,27.0,14.9090909090909,13.0,Diversified entertainment,Entertainment,1.0,0.0,0.0,L1+F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9588888888889
3000859.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,18.0,14.9090909090909,13.0,Tools & Home improvement,Home & Garden,0.0,0.0,0.0,no_match,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6247222222222
1285661.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,81.0,14.9090909090909,13.0,Concept stores & Miscellaneous,Leisure,1.0,6170.0,7720.0,F+L,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,17057.0,15.8083333333333
4495318.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,31.0,6.0,5.0,Youthful Shoes & Clothing,Clothing & Shoes,1.0,12180.0,35300.0,F,0.0,0.0,0.0,0.0,6.0,8.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,24850.0,23.2588888888889
3286741.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,59.0,24.7142857142857,32.0,Dietary supplements,Health & Beauty,1.0,4976.0,4976.0,F+L,0.0,0.0,0.0,0.0,6.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,34964.0,17.8255555555556
3522427.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,65.0,14.0,13.0,Tools & Home improvement,Home & Garden,1.0,8500.0,8500.0,F+L,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8500.0,12.7730555555556
1232676.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,46.0,25.5,13.0,Concept stores & Miscellaneous,Leisure,1.0,6170.0,7720.0,F+L,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,17057.0,15.8083333333333
1551429.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,32.0,11.5714285714286,11.0,Diversified entertainment,Entertainment,1.0,9290.0,9290.0,F1+L,0.0714285714285714,1.0,0.0,0.0,13.0,15.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,53366.0,16.3269444444444
1513215.0,0.0,16908.0,0.0,0.0,0.0,8.0344262295082,1.0,1.0,1.0,1.0,1.0,49.0,12.9386503067485,10.0652173913043,Diversified entertainment,Entertainment,1.0,21160.0,21160.0,Nick,0.0751445086705202,13.0,0.0,0.0,160.0,159.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,531887.0,12.4455555555556
1279822.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,18.0,14.6666666666667,16.0,Diversified entertainment,Entertainment,1.0,3970.0,3970.0,L1+F,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,9920.0,10.245
1862996.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,32.0,33.0,13.0,Youthful Shoes & Clothing,Clothing & Shoes,1.0,3495.0,4575.0,F+L,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,6570.0,16.6422222222222
4141577.0,0.0,20989.0,0.0,0.0,0.0,0.219452054794521,1.0,1.0,1.0,1.0,2.0,57.0,7.66666666666667,7.66666666666667,Children Clothes & Nurturing products,Children Products,1.0,7295.0,7585.0,L,0.666666666666667,2.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,28216.0,14253.0,13425.0,1.34472222222222
1312984.0,0.0,85064.0,0.0,0.0,0.0,0.472100054975261,1.0,1.0,1.0,1.0,1.0,33.0,16.0,13.0,Diversified entertainment,Entertainment,1.0,10060.0,10060.0,L1+F,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,42875.0,54504.0,14340.0,11.5077777777778
2962038.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,50.0,19.0,13.0,Pet supplies,Home & Garden,1.0,6565.0,6565.0,no_match,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,10130.0,9.92055555555556
2630269.0,0.0,0.0,0.0,0.0,0.0,3.4413068195002,2.0,2.0,1.0,1.0,1.0,27.0,17.3333333333333,17.0,Automotive Parts & Accessories,Automotive Products,1.0,2490.0,5340.0,no_match,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,28137.0,0.0,6435.0,17.4444444444444
3780869.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,29.0,12.6,6.5,Books & Magazines,Entertainment,1.0,12140.0,15890.0,F+L,0.0,0.0,0.0,0.0,5.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,32370.0,15.5736111111111
3415086.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,41.0,14.9090909090909,13.0,Books & Magazines,Entertainment,0.0,0.0,0.0,no_match,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5388888888889
1784174.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,42.0,13.0,13.0,Concept stores & Miscellaneous,Leisure,1.0,6170.0,7720.0,F+L,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,17057.0,15.8083333333333
4564743.0,0.0,22748.0,0.0,39.0,0.0,0.398992690866654,1.0,1.0,2.0,2.0,1.0,22.0,42.5,13.0,Diversified entertainment,Entertainment,1.0,4000.0,4000.0,F+L,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,3.0,0.0,22386.0,10866.0,10576.0,9.63555555555556
3952259.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,34.0,14.9090909090909,13.0,Diversified entertainment,Entertainment,1.0,0.0,2490.0,F+L,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.54194444444444
4318852.0,0.0,45170.0,0.0,0.0,0.0,0.678606701940035,1.0,1.0,1.0,1.0,1.0,33.0,28.8235294117647,26.5,Diversified entertainment,Entertainment,1.0,5275.0,17985.0,F1+L,0.0,0.0,0.0,0.0,13.0,2.0,4.0,2.0,2.0,2.0,0.0,19095.0,16733.0,55843.0,9.64472222222222
1476041.0,0.0,46122.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,38.0,18.0555555555556,22.0,Concept stores & Miscellaneous,Leisure,1.0,6170.0,7720.0,F+L,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,17057.0,15.8083333333333
2098535.0,0.0,92181.0,0.0,63.0,0.0,1.24691562932227,1.0,1.0,2.0,1.0,2.0,35.0,18.125,19.75,Costumes & Party supplies,Leisure,1.0,6170.0,7720.0,F+L,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,17057.0,15.8083333333333
4409357.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,25.0,14.9090909090909,13.0,Diversified entertainment,Entertainment,1.0,0.0,5070.0,F+L,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.2386111111111
2577552.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,59.0,14.9090909090909,13.0,Personal care & Body improvement,Health & Beauty,0.0,0.0,0.0,F+L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5911111111111
3548282.0,0.0,18658.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,19.0,32.8,13.0,General Shoes & Clothing,Clothing & Shoes,1.0,4900.0,4900.0,F+L,0.2,1.0,0.0,0.0,2.0,0.0,3.0,2.0,2.0,2.0,0.0,13375.0,4355.0,15180.0,11.6058333333333
1321817.0,0.0,15054.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,29.0,14.9090909090909,13.0,Books & Magazines,Entertainment,1.0,0.0,0.0,L1+F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15395.0,0.0,0.0,10.8263888888889
4232408.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,41.0,14.9090909090909,13.0,Diversified entertainment,Entertainment,0.0,0.0,0.0,F+L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.68
2728133.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,52.0,20.0,20.0,Diversified entertainment,Entertainment,1.0,2090.0,2090.0,F1+L,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2090.0,15.8825
2371820.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,35.0,9.05263157894737,5.3,Diversified entertainment,Entertainment,1.0,9847.0,9847.0,no_match,0.0169491525423729,1.0,0.0,0.0,57.0,66.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,161087.0,1.51972222222222
4743104.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,38.0,11.1666666666667,5.0,Diversified entertainment,Entertainment,1.0,3280.0,3280.0,Nick,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,9330.0,22.4416666666667
1958853.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,25.0,17.8,13.0,Youthful Shoes & Clothing,Clothing & Shoes,1.0,6160.0,19835.0,F,0.0,0.0,0.0,0.0,4.0,8.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,23000.0,13.1636111111111
3893598.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,25.0,14.9090909090909,13.0,Children toys,Children Products,0.0,0.0,0.0,F+L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4266666666667
2303853.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,36.0,14.9090909090909,13.0,Youthful Shoes & Clothing,Clothing & Shoes,0.0,0.0,0.0,Nick,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6294444444444
4071182.0,0.0,4581.0,0.0,8.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,40.0,15.5471698113208,11.4705882352941,Diversified entertainment,Entertainment,1.0,26485.0,26485.0,no_match,0.0943396226415094,5.0,0.0,0.0,45.0,47.0,6.0,1.0,2.0,2.0,0.0,0.0,4485.0,211913.0,19.11
2022351.0,0.0,43206.0,0.0,33.0,0.0,0.469857026446403,1.0,1.0,2.0,1.0,2.0,47.0,24.5,25.5,Tobacco,Food & Beverage,1.0,7940.0,7940.0,L1+F,0.25,1.0,0.0,0.0,4.0,2.0,0.0,1.0,1.0,1.0,0.0,26135.0,11273.0,15010.0,14.7908333333333
1755042.0,0.0,109399.0,0.0,0.0,0.0,0.171546589988516,1.0,1.0,1.0,1.0,1.0,36.0,18.0,13.0,Youthful Shoes & Clothing,Clothing & Shoes,1.0,7000.0,11350.0,F+L,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,63705.0,32525.0,7000.0,10.1186111111111
4510382.0,0.0,0.0,0.0,0.0,0.0,0.00430073271742593,1.0,1.0,1.0,1.0,1.0,25.0,19.1219512195122,16.4615384615385,Diversified entertainment,Entertainment,1.0,5690.0,11385.0,F1+L,0.0,0.0,0.0,0.0,41.0,32.0,0.0,2.0,2.0,2.0,0.0,5678.0,0.0,120064.0,18.5583333333333
2733314.0,0.0,7510.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,35.0,23.4,29.0,Diversified entertainment,Entertainment,1.0,4881.0,4881.0,F1+L,0.0,0.0,0.0,0.0,4.0,4.0,1.0,2.0,2.0,2.0,0.0,12660.0,1965.0,19616.0,13.8983333333333
4664226.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,57.0,14.9090909090909,13.0,Diversified entertainment,Entertainment,0.0,0.0,0.0,F+L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5963888888889
3896183.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,20.0,14.9090909090909,13.0,Concept stores & Miscellaneous,Leisure,1.0,6170.0,7720.0,F+L,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,17057.0,15.8083333333333
2528866.0,0.0,12679.0,0.0,0.0,0.0,0.72756783342897,1.0,1.0,1.0,1.0,2.0,45.0,14.9090909090909,13.0,Diversified entertainment,Entertainment,1.0,0.0,5495.0,F+L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,29223.0,12599.0,0.0,9.69166666666667
2522851.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,27.0,20.0,4.0,Children Clothes & Nurturing products,Children Products,1.0,17395.0,17395.0,no_match,0.2,1.0,1.0,0.0,4.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,57427.0,16.6833333333333
1175565.0,0.0,0.0,0.0,0.0,0.0,4.43541871383339,1.0,1.0,1.0,1.0,1.0,43.0,14.9090909090909,13.0,Diversified entertainment,Entertainment,1.0,0.0,0.0,F1+L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4406.0,0.0,0.0,21.3233333333333
4998860.0,0.0,0.0,67.0,62.0,34.0,2.03888738860383,1.0,1.0,4.0,1.0,1.0,25.0,38.0,54.0,Diversified electronics,Electronics,1.0,3986.0,8095.0,no_match,0.5,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,14429.0,7949.0,17.5533333333333
4930271.0,0.0,6233.0,0.0,0.0,0.0,1.77666041275797,1.0,1.0,1.0,1.0,1.0,46.0,4.0,0.0,Concept stores & Miscellaneous,Leisure,1.0,6170.0,7720.0,F+L,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,17057.0,15.8083333333333
3668819.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,29.0,32.0,13.0,General Shoes & Clothing,Clothing & Shoes,1.0,7924.0,9196.0,F+L,0.333333333333333,2.0,0.0,0.0,3.0,4.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,34390.0,21.0611111111111
4415120.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,47.0,4.33333333333333,5.0,Diversified entertainment,Entertainment,1.0,2498.0,2498.0,no_match,0.0,0.0,0.0,0.0,15.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,25429.0,10.3341666666667
2184126.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,49.0,14.9090909090909,13.0,Concept stores & Miscellaneous,Leisure,1.0,6170.0,7720.0,F+L,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,17057.0,15.8083333333333
2940408.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,34.0,18.4,15.0,Automotive Parts & Accessories,Automotive Products,1.0,6770.0,11100.0,F+L,0.166666666666667,1.0,0.0,1.0,4.0,5.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,26860.0,17.5630555555556
1766239.0,0.0,17976.0,0.0,0.0,0.0,0.469360406091371,1.0,1.0,1.0,1.0,2.0,27.0,7.0,7.0,Youthful Shoes & Clothing,Clothing & Shoes,1.0,8900.0,8900.0,F+L,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,9177.0,8495.0,13900.0,15.9305555555556
1778622.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,18.0,66.0,13.0,Concept stores & Miscellaneous,Leisure,1.0,6170.0,7720.0,F+L,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,17057.0,15.8083333333333
3768125.0,0.0,0.0,0.0,0.0,0.0,3.645,1.0,1.0,1.0,1.0,1.0,51.0,23.2857142857143,21.0,Diversified entertainment,Entertainment,1.0,3060.0,5678.0,F+L,0.142857142857143,1.0,0.0,0.0,6.0,0.0,1.0,1.0,2.0,2.0,0.0,1605.0,0.0,10033.0,11.4011111111111
3825252.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,20.0,14.9090909090909,13.0,Prints & Photos,Leisure,1.0,6170.0,7720.0,F+L,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,17057.0,15.8083333333333
4007026.0,0.0,30936.0,0.0,0.0,0.0,1.08687915091042,1.0,1.0,1.0,1.0,1.0,41.0,14.9090909090909,13.0,Diversified entertainment,Entertainment,1.0,0.0,1910.0,F+L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,20747.0,13017.0,0.0,12.9205555555556
2124482.0,0.0,12584.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,21.0,31.0,31.3333333333333,Concept stores & Miscellaneous,Leisure,1.0,6170.0,7720.0,F+L,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,17057.0,15.8083333333333
4402359.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,40.0,14.9090909090909,13.0,Sports gear & Outdoor,Leisure,1.0,6170.0,7720.0,F+L,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,17057.0,15.8083333333333
2926205.0,0.0,0.0,43.0,95.0,54.0,0.0587504743505709,1.0,2.0,4.0,2.0,4.0,28.0,40.0,13.0,Diversified entertainment,Entertainment,1.0,2290.0,2290.0,no_match,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,2.0,0.0,7200.0,6264.0,2290.0,16.9361111111111
1597156.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,21.0,10.0,9.6,Youthful Shoes & Clothing,Clothing & Shoes,1.0,10245.0,10245.0,F+L,0.166666666666667,1.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,30451.0,20.8333333333333
2217323.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,20.0,14.9090909090909,13.0,Diversified entertainment,Entertainment,1.0,2000.0,2000.0,F+L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2750.0,0.0,2000.0,10.0158333333333
3876072.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,52.0,27.0,41.0,Diversified entertainment,Entertainment,1.0,5130.0,5130.0,no_match,0.0,0.0,0.0,0.0,5.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,18313.0,19.8833333333333
2537881.0,0.0,0.0,0.0,0.0,0.0,4.27831168831169,1.0,1.0,1.0,1.0,1.0,18.0,14.9090909090909,13.0,Electronic equipment & Related accessories,Electronics,1.0,895.0,895.0,F1+L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3857.0,0.0,2685.0,23.4088888888889
1286749.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,23.0,30.4,35.0,Diversified entertainment,Entertainment,1.0,16395.0,16395.0,L1+F,0.0,0.0,0.0,0.0,3.0,5.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,40050.0,13.365
2892039.0,0.0,63208.0,0.0,56.0,0.0,0.834277665065332,2.0,3.0,2.0,2.0,2.0,28.0,43.0,13.0,Diversified entertainment,Entertainment,1.0,4500.0,5785.0,F,0.0,0.0,2.0,2.0,1.0,5.0,0.0,0.0,3.0,3.0,0.0,46656.0,8014.0,9280.0,9.49333333333333
1076221.0,0.0,147382.0,0.0,0.0,0.0,0.000773325861585878,1.0,1.0,1.0,2.0,2.0,21.0,18.0,13.0,Diversified entertainment,Entertainment,1.0,5344.0,5344.0,L,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,40182.0,35529.0,7854.0,13.0769444444444
1608832.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,35.0,13.0,7.0,Diversified entertainment,Entertainment,1.0,4185.0,5980.0,F+L,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,14524.0,9.4475
1334213.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,35.0,28.0,21.0,Diversified children products,Children Products,1.0,7889.0,10290.0,L1+F,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,16514.0,14.4516666666667
2443025.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,21.0,13.0,13.0,Diversified children products,Children Products,1.0,4790.0,4790.0,F+L,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,10355.0,16.6361111111111
2351375.0,0.0,23270.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,66.0,14.8823529411765,12.75,Diversified entertainment,Entertainment,1.0,7890.0,7890.0,F+L,0.0588235294117647,1.0,0.0,0.0,16.0,23.0,0.0,1.0,1.0,1.0,0.0,26980.0,22113.0,50550.0,21.7008333333333
4592355.0,0.0,26933.0,0.0,0.0,0.0,0.298290664227382,1.0,1.0,1.0,1.0,1.0,37.0,6.0,6.0,Concept stores & Miscellaneous,Leisure,1.0,6170.0,7720.0,F+L,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,17057.0,15.8083333333333
4233123.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,53.0,14.9090909090909,13.0,Personal care & Body improvement,Health & Beauty,0.0,0.0,0.0,F+L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6697222222222
4890240.0,0.0,60350.0,0.0,5.0,0.0,1.06783383939531,2.0,2.0,2.0,2.0,2.0,43.0,23.125,13.0,Diversified entertainment,Entertainment,1.0,2290.0,9290.0,F+L,0.375,3.0,0.0,0.0,7.0,15.0,1.0,2.0,2.0,2.0,0.0,41128.0,0.0,16180.0,18.2144444444444
1751947.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,19.0,0.5,1.0,Diversified entertainment,Entertainment,1.0,8785.0,8785.0,no_match,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,8785.0,14.4144444444444
4106938.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,38.0,14.6666666666667,14.0,Diversified entertainment,Entertainment,1.0,12185.0,12185.0,F,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,38095.0,9.69055555555556
